transaction_id,message_type,timestamp,settlement_date,channel_id,card_scheme,currency,amount,interchange_fee,scheme_fee,acquirer_fee,net_settlement,batch_id,settlement_status,processing_time_ms,auth_code,reference_number,hour_of_day,day_of_week,fee_rate,is_anomaly,anomaly_type,
TXN_20250713_000612,DART_312,7/13/2025 3:52,7/13/2025,BA_KIOSK_001,MASTERCARD,USD,170.09,2.38,0.6,0.85,166.26,BATCH_20250713_00,COMPLETED,449,AUTH_451475,REF_3518087,3,6,0.0225,FALSE,,
TXN_20250710_000613,DART_312,7/10/2025 16:26,7/10/2025,BA_PARTNER_002,VISA,USD,768.07,11.52,3.07,3.84,749.64,BATCH_20250710_16,COMPLETED,1013,AUTH_402808,REF_4031576,16,3,0.024,FALSE,,
TXN_20250712_000614,DART_312,7/12/2025 16:25,7/12/2025,BA_ECOM_001,AMEX,GBP,1958.05,48.95,11.75,9.79,1887.56,BATCH_20250712_16,COMPLETED,1213,AUTH_946677,REF_1096478,16,5,0.036,FALSE,,
TXN_20250626_000615,DART_312,6/26/2025 5:22,6/26/2025,BA_ECOM_002,DISCOVER,USD,470.95,7.54,1.88,2.35,459.18,BATCH_20250626_04,COMPLETED,1329,AUTH_106892,REF_5105605,5,3,0.025,FALSE,,
TXN_20250617_000616,DART_312,6/17/2025 3:20,6/17/2025,BA_CALLCENTER_001,MASTERCARD,GBP,476.04,6.66,1.67,2.38,465.33,BATCH_20250617_00,COMPLETED,814,AUTH_138504,REF_3438977,3,1,0.0225,FALSE,,
TXN_20250618_000617,DART_312,6/18/2025 18:55,6/18/2025,BA_CALLCENTER_001,AMEX,USD,1640.12,41,9.84,8.2,1581.08,BATCH_20250618_16,COMPLETED,953,AUTH_286906,REF_3706755,18,2,0.036,FALSE,,
TXN_20250624_000618,DART_312,6/24/2025 10:58,6/24/2025,BA_PARTNER_001,MASTERCARD,USD,1034.48,14.48,3.62,5.17,1011.21,BATCH_20250624_08,COMPLETED,173,AUTH_197649,REF_6021328,10,1,0.0225,FALSE,,
TXN_20250705_000619,DART_312,7/5/2025 8:40,7/5/2025,BA_KIOSK_001,VISA,USD,256.59,3.85,1.03,1.28,250.43,BATCH_20250705_08,COMPLETED,1064,AUTH_241081,REF_3047210,8,5,0.024,FALSE,,
TXN_20250623_000620,DART_312,6/23/2025 12:16,6/23/2025,BA_CALLCENTER_001,DISCOVER,EUR,667.49,10.68,2.67,3.34,650.8,BATCH_20250623_12,COMPLETED,219,AUTH_214611,REF_9874251,12,0,0.025,FALSE,,
TXN_20250713_000621,DART_312,7/13/2025 4:51,7/13/2025,BA_PARTNER_001,AMEX,USD,823.29,20.58,4.94,4.12,793.65,BATCH_20250713_04,COMPLETED,1176,AUTH_703080,REF_6936673,4,6,0.036,FALSE,,
TXN_20250616_000622,DART_312,6/16/2025 15:58,6/16/2025,BA_CALLCENTER_001,DISCOVER,EUR,2489.87,39.84,9.96,12.45,2427.62,BATCH_20250616_12,COMPLETED,1754,AUTH_288646,REF_4904421,15,0,0.025,FALSE,,
TXN_20250623_000623,DART_312,6/23/2025 11:25,6/23/2025,BA_ECOM_001,VISA,GBP,1870.97,28.06,7.48,9.35,1826.08,BATCH_20250623_08,COMPLETED,1610,AUTH_989265,REF_4478434,11,0,0.024,FALSE,,
TXN_20250620_000624,DART_312,6/20/2025 1:11,6/20/2025,BA_KIOSK_001,VISA,USD,209.95,3.15,0.84,1.05,204.91,BATCH_20250620_00,COMPLETED,534,AUTH_111846,REF_4375360,1,4,0.024,FALSE,,
TXN_20250623_000625,DART_312,6/23/2025 11:21,6/23/2025,BA_PARTNER_002,VISA,USD,637.45,9.56,2.55,3.19,622.15,BATCH_20250623_08,COMPLETED,1670,AUTH_106429,REF_2909863,11,0,0.024,FALSE,,
TXN_20250624_000626,DART_312,6/24/2025 10:16,6/24/2025,BA_KIOSK_001,VISA,GBP,133.64,2,0.53,0.67,130.44,BATCH_20250624_08,COMPLETED,1988,AUTH_805139,REF_9038102,10,1,0.0239,FALSE,,
TXN_20250616_000627,DART_312,6/16/2025 4:46,6/16/2025,BA_ECOM_001,MASTERCARD,USD,524.43,7.34,1.84,2.62,512.63,BATCH_20250616_04,COMPLETED,1871,AUTH_663051,REF_6622207,4,0,0.0225,FALSE,,
TXN_20250701_000628,DART_312,7/1/2025 6:38,7/1/2025,BA_PARTNER_001,VISA,EUR,749.84,11.25,3,3.75,731.84,BATCH_20250701_04,COMPLETED,746,AUTH_682145,REF_9990666,6,1,0.024,FALSE,,
TXN_20250715_000629,DART_312,7/15/2025 14:01,7/15/2025,BA_PARTNER_001,AMEX,USD,177.6,4.44,1.07,0.89,171.2,BATCH_20250715_12,COMPLETED,1821,AUTH_132687,REF_6690033,14,1,0.036,FALSE,,
TXN_20250703_000630,DART_312,7/3/2025 0:03,7/3/2025,BA_PARTNER_002,MASTERCARD,EUR,677.77,9.49,2.37,3.39,662.52,BATCH_20250703_00,COMPLETED,339,AUTH_920347,REF_6172103,0,3,0.0225,FALSE,,
TXN_20250623_000631,DART_312,6/23/2025 9:52,6/23/2025,BA_ECOM_001,AMEX,USD,596.46,14.91,3.58,2.98,574.99,BATCH_20250623_08,COMPLETED,861,AUTH_573858,REF_6077267,9,0,0.036,FALSE,,
TXN_20250709_000632,DART_312,7/9/2025 4:18,7/9/2025,BA_ECOM_002,VISA,USD,2930.73,43.96,11.72,14.65,2860.4,BATCH_20250709_04,COMPLETED,1970,AUTH_197102,REF_8445293,4,2,0.024,FALSE,,
TXN_20250629_000633,DART_312,6/29/2025 19:46,6/29/2025,BA_KIOSK_001,MASTERCARD,GBP,165.78,2.32,0.58,0.83,162.05,BATCH_20250629_16,COMPLETED,1889,AUTH_649063,REF_6206955,19,6,0.0225,FALSE,,
TXN_20250621_000634,DART_312,6/21/2025 10:28,6/21/2025,BA_PARTNER_002,VISA,EUR,676.23,10.14,2.7,3.38,660.01,BATCH_20250621_08,COMPLETED,1583,AUTH_138328,REF_8706923,10,5,0.024,FALSE,,
TXN_20250702_000635,DART_312,7/2/2025 21:42,7/2/2025,BA_CALLCENTER_001,VISA,GBP,664.68,9.97,2.66,3.32,648.73,BATCH_20250702_20,COMPLETED,1836,AUTH_723155,REF_2460891,21,2,0.024,FALSE,,
TXN_20250705_000636,DART_312,7/5/2025 5:41,7/5/2025,BA_ECOM_001,VISA,EUR,2772.02,41.58,11.09,13.86,2705.49,BATCH_20250705_04,COMPLETED,146,AUTH_705615,REF_6236888,5,5,0.024,FALSE,,
TXN_20250625_000637,DART_312,6/25/2025 14:17,6/25/2025,BA_ECOM_002,MASTERCARD,USD,632.47,8.85,2.21,3.16,618.25,BATCH_20250625_12,COMPLETED,1003,AUTH_803724,REF_2973853,14,2,0.0225,FALSE,,
TXN_20250707_000638,DART_312,7/7/2025 16:27,7/7/2025,BA_MOBILE_001,VISA,GBP,1131.22,16.97,4.52,5.66,1104.07,BATCH_20250707_16,COMPLETED,309,AUTH_316612,REF_6877363,16,0,0.024,FALSE,,
TXN_20250628_000639,DART_312,6/28/2025 10:20,6/28/2025,BA_ECOM_002,AMEX,EUR,300.24,3.753333186,1.8,1.5,289.43,BATCH_20250628_08,COMPLETED,1355,AUTH_455193,REF_8443172,10,5,0.0235,TRUE,fee_error,
TXN_20250714_000640,DART_312,7/14/2025 16:36,7/14/2025,BA_KIOSK_001,VISA,GBP,129.83,1.95,0.52,0.65,126.71,BATCH_20250714_16,COMPLETED,902,AUTH_287677,REF_8479891,16,0,0.024,FALSE,,
TXN_20250626_000641,DART_312,6/26/2025 9:18,6/26/2025,BA_MOBILE_001,MASTERCARD,EUR,1096,15.34,3.84,5.48,1071.34,BATCH_20250626_08,COMPLETED,38144,AUTH_892453,REF_8813071,9,3,0.0225,TRUE,timing_anomaly,
TXN_20250627_000642,DART_312,6/27/2025 16:32,6/27/2025,BA_PARTNER_002,DISCOVER,GBP,979.16,15.67,3.92,4.9,954.67,BATCH_20250627_16,COMPLETED,1554,AUTH_903726,REF_8808058,16,4,0.025,FALSE,,
TXN_20250630_000643,DART_312,6/30/2025 13:23,6/30/2025,BA_ECOM_002,AMEX,USD,1459.42,36.49,8.76,7.3,1406.87,BATCH_20250630_12,COMPLETED,1462,AUTH_446373,REF_6448586,13,0,0.036,FALSE,,
TXN_20250701_000644,DART_312,7/1/2025 5:36,7/1/2025,BA_ECOM_001,DISCOVER,GBP,978.67,15.66,3.91,4.89,954.21,BATCH_20250701_04,COMPLETED,449,AUTH_395968,REF_6848796,5,1,0.025,FALSE,,
TXN_20250626_000645,DART_312,6/26/2025 2:29,6/26/2025,BA_CALLCENTER_001,VISA,USD,3601.43,54.02,14.41,18.01,3514.99,BATCH_20250626_00,COMPLETED,767,AUTH_683165,REF_2189907,2,3,0.024,FALSE,,
TXN_20250620_000646,DART_312,6/20/2025 11:03,6/20/2025,BA_KIOSK_001,DISCOVER,EUR,215.45,3.45,0.86,1.08,210.06,BATCH_20250620_08,COMPLETED,1222,AUTH_266744,REF_9092903,11,4,0.025,FALSE,,
TXN_20250703_000647,DART_312,7/3/2025 18:16,7/3/2025,BA_ECOM_002,DISCOVER,USD,1211.95,19.39,4.85,6.06,1181.65,BATCH_20250703_16,COMPLETED,1521,AUTH_347625,REF_3903892,18,3,0.025,FALSE,,
TXN_20250623_000648,DART_312,6/23/2025 23:33,6/23/2025,BA_PARTNER_001,DISCOVER,GBP,963.23,15.41,3.85,4.82,939.15,BATCH_20250623_20,COMPLETED,1236,AUTH_202397,REF_8469488,23,0,0.025,FALSE,,
TXN_20250710_000649,DART_312,7/10/2025 11:12,7/10/2025,BA_ECOM_001,VISA,EUR,3010.42,45.16,12.04,15.05,2938.17,BATCH_20250710_08,COMPLETED,876,AUTH_443312,REF_9292896,11,3,0.024,FALSE,,
TXN_20250624_000650,DART_312,6/24/2025 23:34,6/24/2025,BA_ECOM_001,MASTERCARD,GBP,3701.88,51.83,12.96,18.51,3618.58,BATCH_20250624_20,COMPLETED,1402,AUTH_949178,REF_1003092,23,1,0.0225,FALSE,,
TXN_20250621_000651,DART_312,6/21/2025 15:55,6/21/2025,BA_ECOM_002,DISCOVER,EUR,1035.99,16.58,4.14,5.18,960.9736458,BATCH_20250621_12,COMPLETED,1015,AUTH_305171,REF_4450430,15,5,0.025,TRUE,settlement_error,
TXN_20250624_000652,DART_312,6/24/2025 10:18,6/24/2025,BA_CALLCENTER_001,AMEX,USD,3514.76,87.87,21.09,17.57,3388.23,BATCH_20250624_08,COMPLETED,282,AUTH_711033,REF_1136218,10,1,0.036,FALSE,,
TXN_20250626_000653,DART_312,6/26/2025 4:12,6/26/2025,BA_PARTNER_002,MASTERCARD,USD,401.21,5.62,1.4,2.01,392.18,BATCH_20250626_04,COMPLETED,208,AUTH_100884,REF_7027124,4,3,0.0225,FALSE,,
TXN_20250712_000654,DART_312,7/12/2025 10:42,7/12/2025,BA_ECOM_001,MASTERCARD,USD,1609.15,22.53,5.63,8.05,1572.94,BATCH_20250712_08,COMPLETED,751,AUTH_846348,REF_7422144,10,5,0.0225,FALSE,,
TXN_20250703_000655,DART_312,7/3/2025 8:10,7/3/2025,BA_CALLCENTER_001,MASTERCARD,EUR,530.79,7.43,1.86,2.65,518.85,BATCH_20250703_08,COMPLETED,1237,AUTH_503277,REF_7044627,8,3,0.0225,FALSE,,
TXN_20250619_000656,DART_312,6/19/2025 7:28,6/19/2025,BA_MOBILE_001,MASTERCARD,GBP,92.64,1.3,0.32,0.46,90.56,BATCH_20250619_04,COMPLETED,394,AUTH_856379,REF_9165493,7,3,0.0225,FALSE,,
TXN_20250624_000657,DART_312,6/24/2025 7:29,6/24/2025,BA_ECOM_001,MASTERCARD,EUR,3255.51,45.58,11.39,16.28,3182.26,BATCH_20250624_04,COMPLETED,1930,AUTH_927251,REF_8142130,7,1,0.0225,FALSE,,
TXN_20250626_000658,DART_312,6/26/2025 15:08,6/26/2025,BA_CALLCENTER_001,DISCOVER,EUR,2437.12,38.99,9.75,12.19,2376.19,BATCH_20250626_12,COMPLETED,562,AUTH_294816,REF_8126489,15,3,0.025,FALSE,,
TXN_20250626_000659,DART_312,6/26/2025 20:01,6/26/2025,BA_KIOSK_001,MASTERCARD,EUR,219.26,3.07,0.77,1.1,214.32,BATCH_20250626_20,COMPLETED,1218,AUTH_704349,REF_7156735,20,3,0.0225,FALSE,,
TXN_20250714_000660,DART_312,7/14/2025 19:01,7/14/2025,BA_KIOSK_001,AMEX,GBP,356.48,8.91,2.14,1.78,343.65,BATCH_20250714_16,COMPLETED,263,AUTH_248989,REF_9831661,19,0,0.036,FALSE,,
TXN_20250618_000661,DART_312,6/18/2025 12:08,6/18/2025,BA_CALLCENTER_001,VISA,EUR,1712.4,25.69,6.85,8.56,1671.3,BATCH_20250618_12,COMPLETED,1067,AUTH_761297,REF_2309997,12,2,0.024,FALSE,,
TXN_20250624_000662,DART_312,6/24/2025 0:03,6/24/2025,BA_PARTNER_002,AMEX,EUR,222.04,5.55,1.33,1.11,214.05,BATCH_20250624_00,COMPLETED,1694,AUTH_111307,REF_8866313,0,1,0.036,FALSE,,
TXN_20250701_000663,DART_312,7/1/2025 3:40,7/1/2025,BA_KIOSK_001,AMEX,USD,233.22,5.83,1.4,1.17,224.82,BATCH_20250701_00,COMPLETED,703,AUTH_403257,REF_3810320,3,1,0.036,FALSE,,
TXN_20250713_000664,DART_312,7/13/2025 21:38,7/13/2025,BA_CALLCENTER_001,AMEX,EUR,2004.61,50.12,12.03,10.02,1932.44,BATCH_20250713_20,COMPLETED,1388,AUTH_596144,REF_3836678,21,6,0.036,FALSE,,
TXN_20250627_000665,DART_312,6/27/2025 18:55,6/27/2025,BA_MOBILE_001,VISA,USD,393.8,5.91,1.58,1.97,384.34,BATCH_20250627_16,COMPLETED,257,AUTH_992805,REF_5661529,18,4,0.024,FALSE,,
TXN_20250707_000666,DART_312,7/7/2025 15:58,7/7/2025,BA_MOBILE_001,AMEX,USD,56.64,1.42,0.34,0.28,54.6,BATCH_20250707_12,COMPLETED,457,AUTH_720515,REF_3535634,15,0,0.036,FALSE,,
TXN_20250624_000667,DART_312,6/24/2025 6:14,6/24/2025,BA_PARTNER_002,MASTERCARD,USD,904.29,12.66,3.17,4.52,883.94,BATCH_20250624_04,COMPLETED,470,AUTH_938202,REF_9848116,6,1,0.0225,FALSE,,
TXN_20250618_000668,DART_312,6/18/2025 19:16,6/18/2025,BA_ECOM_001,MASTERCARD,EUR,1246.18,17.45,4.36,6.23,1218.14,BATCH_20250618_16,COMPLETED,1115,AUTH_889327,REF_7928115,19,2,0.0225,FALSE,,
TXN_20250621_000669,DART_312,6/21/2025 8:22,6/21/2025,BA_PARTNER_001,DISCOVER,EUR,733.57,11.74,2.93,3.67,715.23,BATCH_20250621_08,COMPLETED,1603,AUTH_982725,REF_6789409,8,5,0.025,FALSE,,
TXN_20250714_000670,DART_312,7/14/2025 0:21,7/14/2025,BA_PARTNER_002,VISA,GBP,377.56,5.66,1.51,1.89,368.5,BATCH_20250714_00,COMPLETED,717,AUTH_599401,REF_9934217,0,0,0.024,FALSE,,
TXN_20250708_000671,DART_312,7/8/2025 7:54,7/8/2025,BA_PARTNER_001,DISCOVER,USD,571.63,9.15,2.29,2.86,557.33,BATCH_20250708_04,COMPLETED,990,AUTH_112439,REF_5845129,7,1,0.025,FALSE,,
TXN_20250616_000672,DART_312,6/16/2025 6:13,6/16/2025,BA_PARTNER_001,AMEX,EUR,570,14.25,3.42,2.85,549.48,BATCH_20250616_04,COMPLETED,1979,AUTH_657101,REF_6936250,6,0,0.036,FALSE,,
TXN_20250615_000673,DART_312,6/15/2025 6:58,6/15/2025,BA_PARTNER_001,AMEX,USD,747.62,18.69,4.49,3.74,720.7,BATCH_20250615_04,COMPLETED,622,AUTH_786128,REF_7562471,6,6,0.036,FALSE,,
TXN_20250630_000674,DART_312,6/30/2025 22:50,6/30/2025,BA_ECOM_002,MASTERCARD,EUR,1273.92,17.83,4.46,6.37,1245.26,BATCH_20250630_20,COMPLETED,468,AUTH_428487,REF_1177469,22,0,0.0225,FALSE,,
TXN_20250624_000675,DART_312,6/24/2025 19:44,6/24/2025,BA_ECOM_001,VISA,USD,179.9,2.7,0.72,0.9,175.58,BATCH_20250624_16,COMPLETED,1013,AUTH_468591,REF_4681195,19,1,0.024,FALSE,,
TXN_20250622_000676,DART_312,6/22/2025 11:21,6/22/2025,BA_ECOM_002,VISA,GBP,621.11,9.32,2.48,3.11,606.2,BATCH_20250622_08,COMPLETED,1316,AUTH_788500,REF_4637715,11,6,0.024,FALSE,,
TXN_20250615_000677,DART_312,6/15/2025 0:57,6/15/2025,BA_ECOM_001,VISA,GBP,1071.39,16.07,4.29,5.36,1045.67,BATCH_20250615_00,COMPLETED,1444,AUTH_900962,REF_4099902,0,6,0.024,FALSE,,
TXN_20250617_000678,DART_312,6/17/2025 16:53,6/17/2025,BA_ECOM_002,AMEX,USD,2140.96,53.52,12.85,10.7,2063.89,BATCH_20250617_16,COMPLETED,1408,AUTH_575470,REF_5636946,16,1,0.036,FALSE,,
TXN_20250621_000679,DART_312,6/21/2025 6:53,6/21/2025,BA_PARTNER_001,AMEX,USD,225.2,5.63,1.35,1.13,217.09,BATCH_20250621_04,COMPLETED,1691,AUTH_165417,REF_7422301,6,5,0.036,FALSE,,
TXN_20250703_000680,DART_312,7/3/2025 10:34,7/3/2025,BA_MOBILE_001,AMEX,GBP,528.82,13.22,3.17,2.64,509.79,BATCH_20250703_08,COMPLETED,510,AUTH_739947,REF_7587312,10,3,0.036,FALSE,,
TXN_20250710_000681,DART_312,7/10/2025 0:06,7/10/2025,BA_ECOM_001,MASTERCARD,EUR,1230.26,17.22,4.31,6.15,1202.58,BATCH_20250710_00,COMPLETED,1417,AUTH_211410,REF_8408511,0,3,0.0225,FALSE,,
TXN_20250623_000682,DART_312,6/23/2025 12:31,6/23/2025,BA_ECOM_001,VISA,GBP,1013.71,15.21,4.05,5.07,989.38,BATCH_20250623_12,COMPLETED,1013,AUTH_119676,REF_9350043,12,0,0.024,FALSE,,
TXN_20250710_000683,DART_312,7/10/2025 23:57,7/10/2025,BA_ECOM_001,VISA,EUR,568.44,8.53,2.27,2.84,554.8,BATCH_20250710_20,COMPLETED,775,AUTH_510339,REF_1062138,23,3,0.024,FALSE,,
TXN_20250628_000684,DART_312,6/28/2025 21:48,6/28/2025,BA_KIOSK_001,DISCOVER,USD,226.27,3.62,0.91,1.13,220.61,BATCH_20250628_20,COMPLETED,1763,AUTH_923532,REF_2176077,21,5,0.025,FALSE,,
TXN_20250628_000685,DART_312,6/28/2025 13:37,6/28/2025,BA_KIOSK_001,DISCOVER,GBP,344.22,5.51,1.38,1.72,335.61,BATCH_20250628_12,COMPLETED,835,AUTH_449636,REF_6080612,13,5,0.025,FALSE,,
TXN_20250703_000686,DART_312,7/3/2025 18:57,7/3/2025,BA_PARTNER_001,VISA,USD,1383.8,20.76,5.54,6.92,1350.58,BATCH_20250703_16,COMPLETED,264,AUTH_982042,REF_8711468,18,3,0.024,FALSE,,
TXN_20250621_000687,DART_312,6/21/2025 10:56,6/21/2025,BA_ECOM_002,MASTERCARD,EUR,226.46,3.17,0.79,1.13,221.37,BATCH_20250621_08,COMPLETED,491,AUTH_413388,REF_7544871,10,5,0.0225,FALSE,,
TXN_20250617_000688,DART_312,6/17/2025 16:57,6/17/2025,BA_PARTNER_001,AMEX,USD,355.29,8.88,2.13,1.78,342.5,BATCH_20250617_16,COMPLETED,1605,AUTH_298667,REF_3347853,16,1,0.036,FALSE,,
TXN_20250714_000689,DART_312,7/14/2025 14:36,7/14/2025,BA_PARTNER_001,MASTERCARD,USD,954.44,13.36,3.34,4.77,932.97,BATCH_20250714_12,COMPLETED,1417,AUTH_422679,REF_9383308,14,0,0.0225,FALSE,,
TXN_20250628_000690,DART_312,6/28/2025 6:36,6/28/2025,BA_ECOM_001,AMEX,GBP,1318.9,32.97,7.91,6.59,1271.43,BATCH_20250628_04,COMPLETED,930,AUTH_223928,REF_4551370,6,5,0.036,FALSE,,
TXN_20250619_000691,DART_312,6/19/2025 23:55,6/19/2025,BA_CALLCENTER_001,DISCOVER,EUR,3024.28,48.39,12.1,15.12,2948.67,BATCH_20250619_20,COMPLETED,1617,AUTH_707488,REF_4908850,23,3,0.025,FALSE,,
TXN_20250616_000692,DART_312,6/16/2025 18:35,6/16/2025,BA_PARTNER_001,MASTERCARD,USD,1053.77,14.75,3.69,5.27,1030.06,BATCH_20250616_16,COMPLETED,1980,AUTH_748410,REF_1768424,18,0,0.0225,FALSE,,
TXN_20250707_000693,DART_312,7/7/2025 21:56,7/7/2025,BA_ECOM_002,VISA,GBP,2722.24,40.83,10.89,13.61,2656.91,BATCH_20250707_20,COMPLETED,1780,AUTH_932251,REF_2632292,21,0,0.024,FALSE,,
TXN_20250701_000694,DART_312,7/1/2025 1:27,7/1/2025,BA_PARTNER_002,VISA,GBP,386.74,5.8,1.55,1.93,377.46,BATCH_20250701_00,COMPLETED,1360,AUTH_331287,REF_2058811,1,1,0.024,FALSE,,
TXN_20250620_000695,DART_312,6/20/2025 14:10,6/20/2025,BA_MOBILE_001,DISCOVER,USD,227.9,3.65,0.91,1.14,222.2,BATCH_20250620_12,COMPLETED,1217,AUTH_244000,REF_6395382,14,4,0.025,FALSE,,
TXN_20250619_000696,DART_312,6/19/2025 13:49,6/19/2025,BA_ECOM_001,MASTERCARD,USD,223.33,3.13,0.78,1.12,218.3,BATCH_20250619_12,COMPLETED,1651,AUTH_535320,REF_3819425,13,3,0.0225,FALSE,,
TXN_20250623_000697,DART_312,6/23/2025 9:02,6/23/2025,BA_ECOM_002,DISCOVER,GBP,840.01,13.44,3.36,4.2,819.01,BATCH_20250623_08,COMPLETED,304,AUTH_929478,REF_7310431,9,0,0.025,FALSE,,
TXN_20250621_000698,DART_312,6/21/2025 15:36,6/21/2025,BA_KIOSK_001,VISA,GBP,39.93,0.6,0.16,0.2,38.97,BATCH_20250621_12,COMPLETED,1547,AUTH_783415,REF_5760225,15,5,0.024,FALSE,,
TXN_20250701_000699,DART_312,7/1/2025 21:46,7/1/2025,BA_PARTNER_002,DISCOVER,EUR,226.68,3.63,0.91,1.13,221.01,BATCH_20250701_20,COMPLETED,654,AUTH_648496,REF_8556779,21,1,0.025,FALSE,,
TXN_20250702_000700,DART_312,7/2/2025 13:26,7/2/2025,BA_CALLCENTER_001,VISA,EUR,864.5,12.97,3.46,4.32,843.75,BATCH_20250702_12,COMPLETED,280,AUTH_757658,REF_6053293,13,2,0.024,FALSE,,
TXN_20250704_000701,DART_312,7/4/2025 7:37,7/4/2025,BA_CALLCENTER_001,MASTERCARD,GBP,700.12,9.8,2.45,3.5,684.37,BATCH_20250704_04,COMPLETED,295,AUTH_748985,REF_7071696,7,4,0.0225,FALSE,,
TXN_20250618_000702,DART_312,6/18/2025 3:05,6/18/2025,BA_ECOM_002,DISCOVER,EUR,1218.53,19.5,4.87,6.09,1188.07,BATCH_20250618_00,COMPLETED,496,AUTH_218152,REF_3503452,3,2,0.025,FALSE,,
TXN_20250624_000703,DART_312,6/24/2025 5:06,6/24/2025,BA_ECOM_002,MASTERCARD,EUR,883.85,12.37,3.09,4.42,863.97,BATCH_20250624_04,COMPLETED,845,AUTH_398911,REF_4516332,5,1,0.0225,FALSE,,
TXN_20250702_000704,DART_312,7/2/2025 12:16,7/2/2025,BA_CALLCENTER_001,DISCOVER,GBP,344.96,5.52,1.38,1.72,336.34,BATCH_20250702_12,COMPLETED,1200,AUTH_284431,REF_3651565,12,2,0.025,FALSE,,
TXN_20250620_000705,DART_312,6/20/2025 20:06,6/20/2025,BA_CALLCENTER_001,VISA,GBP,3670.07,55.05,14.68,18.35,3581.99,BATCH_20250620_20,COMPLETED,1313,AUTH_707924,REF_6468907,20,4,0.024,FALSE,,
TXN_20250702_000706,DART_312,7/2/2025 13:50,7/2/2025,BA_PARTNER_001,AMEX,GBP,1022.69,25.57,6.14,5.11,985.87,BATCH_20250702_12,COMPLETED,300,AUTH_348636,REF_7922203,13,2,0.036,FALSE,,
TXN_20250618_000707,DART_312,6/18/2025 14:13,6/18/2025,BA_ECOM_002,VISA,USD,584.43,8.77,2.34,2.92,570.4,BATCH_20250618_12,COMPLETED,992,AUTH_251981,REF_4626649,14,2,0.024,FALSE,,
TXN_20250616_000708,DART_312,6/16/2025 1:08,6/16/2025,BA_ECOM_002,DISCOVER,USD,669.09,10.71,2.68,3.35,652.35,BATCH_20250616_00,COMPLETED,1394,AUTH_476009,REF_5524723,1,0,0.025,FALSE,,
TXN_20250709_000709,DART_312,7/9/2025 10:29,7/9/2025,BA_ECOM_001,VISA,USD,765.34,11.48,3.06,3.83,746.97,BATCH_20250709_08,COMPLETED,1039,AUTH_538539,REF_3872281,10,2,0.024,FALSE,,
TXN_20250621_000710,DART_312,6/21/2025 10:23,6/21/2025,BA_MOBILE_001,MASTERCARD,EUR,1442.51,20.2,5.05,7.21,1410.05,BATCH_20250621_08,COMPLETED,1283,AUTH_679606,REF_4853765,10,5,0.0225,FALSE,,
TXN_20250713_000711,DART_312,7/13/2025 6:43,7/13/2025,BA_CALLCENTER_001,DISCOVER,GBP,2811.6,44.99,11.25,14.06,2741.3,BATCH_20250713_04,COMPLETED,671,AUTH_115208,REF_8182500,6,6,0.025,FALSE,,
TXN_20250622_000712,DART_312,6/22/2025 13:22,6/22/2025,BA_MOBILE_001,DISCOVER,EUR,414.74,6.64,1.66,2.07,404.37,BATCH_20250622_12,COMPLETED,405,AUTH_701568,REF_1085187,13,6,0.025,FALSE,,
TXN_20250702_000713,DART_312,7/2/2025 19:35,7/2/2025,BA_KIOSK_001,VISA,USD,242.87,3.64,0.97,1.21,237.05,BATCH_20250702_16,COMPLETED,1734,AUTH_830494,REF_2644153,19,2,0.024,FALSE,,
TXN_20250701_000714,DART_312,7/1/2025 5:22,7/1/2025,BA_ECOM_001,VISA,EUR,3232.75,48.49,12.93,16.16,3155.17,BATCH_20250701_04,COMPLETED,371,AUTH_475815,REF_5962539,5,1,0.024,FALSE,,
TXN_20250708_000715,DART_312,7/8/2025 0:32,7/8/2025,BA_ECOM_001,DISCOVER,EUR,1189.59,19.03,4.76,5.95,1159.85,BATCH_20250708_00,COMPLETED,1857,AUTH_698087,REF_1409590,0,1,0.025,FALSE,,
TXN_20250701_000716,DART_312,7/1/2025 5:48,7/1/2025,BA_ECOM_002,DISCOVER,GBP,1719.54,27.51,6.88,8.6,1676.55,BATCH_20250701_04,COMPLETED,1050,AUTH_838094,REF_1022878,5,1,0.025,FALSE,,
TXN_20250618_000717,DART_312,6/18/2025 0:33,6/18/2025,BA_KIOSK_001,AMEX,EUR,38.79,0.97,0.23,0.19,37.4,BATCH_20250618_00,COMPLETED,652,AUTH_831963,REF_4475340,0,2,0.0358,FALSE,,
TXN_20250619_000718,DART_312,6/19/2025 23:32,6/19/2025,BA_CALLCENTER_001,AMEX,EUR,3145.81,78.65,18.87,15.73,3032.56,BATCH_20250619_20,COMPLETED,1963,AUTH_807424,REF_7106747,23,3,0.036,FALSE,,
TXN_20250617_000719,DART_312,6/17/2025 19:30,6/17/2025,BA_KIOSK_001,AMEX,USD,255.24,6.38,1.53,1.28,246.05,BATCH_20250617_16,COMPLETED,458,AUTH_779658,REF_2124172,19,1,0.036,FALSE,,
TXN_20250627_000720,DART_312,6/27/2025 21:48,6/27/2025,BA_ECOM_002,MASTERCARD,USD,340.28,4.76,1.19,1.7,332.63,BATCH_20250627_20,COMPLETED,1079,AUTH_873199,REF_4519758,21,4,0.0225,FALSE,,
